2023	58	1	12.99	6.46	-5.99	7.56	657.7	9.38
2023	58	12	14.96	0.50	3.88	-12.27	814.7	6.69
2023	58	13	14.65	6.66	2.05	12.83	847.7	5.54
2023	58	14	6.19	5.43	-0.62	-1.46	838.9	9.80
2023	58	15	12.93	-0.74	9.27	-7.99	803.0	7.10
2023	58	16	10.92	-3.78	3.73	-9.00	834.0	6.66
2023	58	17	9.15	-0.49	-7.35	-5.13	763.5	7.42
2023	58	19	6.60	-5.75	0.47	3.00	817.0	5.77
2023	58	20	7.39	5.46	-1.95	-4.34	770.9	6.88
2023	58	21	10.19	7.46	-1.23	-6.50	769.8	2.75
2023	58	22	9.30	5.91	-0.89	-6.77	757.0	3.36
2023	58	23	9.62	6.80	2.41	-6.19	743.0	2.71
2023	59	0	9.49	8.08	0.11	-4.95	719.8	2.58
2023	59	1	9.17	7.17	-0.49	-3.96	721.2	2.13
2023	59	2	9.23	8.23	1.82	-3.47	685.4	2.00
2023	59	3	9.31	5.15	7.62	-0.97	713.6	2.16
2023	59	4	9.55	7.07	5.28	-0.77	691.5	3.48
2023	59	5	9.90	8.70	4.55	0.23	673.1	4.42
2023	59	6	7.77	5.29	4.26	0.14	667.3	2.73
2023	59	7	9.63	8.42	-0.55	4.37	653.2	1.77
2023	59	9	9.63	9.22	1.71	2.14	644.6	1.27
2023	59	10	9.91	7.65	4.51	4.30	652.1	2.10
2023	59	17	8.78	6.78	-1.32	5.18	607.9	1.42
2023	59	18	7.70	7.27	-2.36	-0.10	577.7	0.98
2023	59	19	6.83	5.95	-3.06	-1.29	652.7	2.33
2023	59	20	6.72	6.03	-2.78	-0.96	669.1	1.84
2023	59	21	7.04	6.35	-1.40	-2.35	630.0	1.15
2023	59	22	6.98	6.06	-3.02	1.60	624.6	1.23
2023	59	23	6.69	5.04	-3.45	2.62	635.2	1.28
2023	60	0	6.93	4.53	-5.14	-0.03	646.9	1.55
2023	60	1	5.46	0.20	-0.07	5.24	698.3	2.44
2023	60	2	4.99	0.77	-2.82	3.62	686.3	2.52
2023	60	3	6.10	-0.86	-2.65	5.25	690.0	1.57
2023	60	4	5.82	-0.91	-4.16	3.91	671.6	1.61
2023	60	5	5.64	0.08	-3.94	3.94	662.4	1.51
2023	60	6	5.77	3.74	-3.45	2.68	597.0	1.89
2023	60	7	6.12	3.08	-4.02	2.79	603.4	1.65
2023	60	8	6.59	3.15	-5.23	2.37	611.4	1.49
2023	60	9	6.78	-0.98	-3.55	5.69	653.1	1.33
2023	60	10	5.17	-4.22	0.58	2.90	630.0	5.63
2023	60	11	6.03	-5.16	2.29	1.97	617.9	5.70
2023	60	12	5.91	-5.23	1.43	2.36	605.7	5.83
2023	60	13	5.71	-5.23	0.80	2.13	603.2	4.05
2023	60	14	5.73	-5.46	0.81	1.53	595.7	3.33
2023	60	15	5.70	-5.61	0.01	0.95	593.9	3.70
2023	60	16	5.46	-5.34	-0.22	1.10	589.1	3.59
2023	60	17	5.34	-5.07	-0.50	1.58	583.1	3.43
2023	60	18	5.40	-5.00	-1.12	1.69	575.2	3.59
2023	60	19	5.41	-5.01	-1.05	1.75	575.1	5.45
2023	60	20	5.04	-4.69	-0.98	1.53	572.9	5.89
2023	60	21	5.51	-4.64	-0.95	2.77	571.8	6.54
2023	60	22	5.43	-4.47	-1.50	2.67	569.5	6.78
2023	60	23	6.15	1.30	2.73	5.31	542.3	5.00
2023	61	0	6.19	1.94	3.91	4.38	537.7	4.89
2023	61	1	5.61	-0.11	2.34	5.01	535.1	4.18
2023	61	2	4.68	0.78	1.18	2.49	540.4	3.21
2023	61	3	3.76	2.22	-0.30	-2.22	539.6	3.01
2023	61	4	4.29	-2.23	-1.76	3.18	547.2	2.63
2023	61	6	4.12	2.47	-2.20	-2.34	507.7	2.74
2023	61	7	3.41	2.77	-1.72	-0.81	491.7	3.45
2023	61	8	4.42	-0.58	-2.32	-3.66	508.3	3.60
2023	61	9	4.25	-0.10	-1.38	-3.99	503.3	3.52
2023	61	10	3.79	-0.82	-2.12	1.72	509.1	3.64
2023	61	11	5.31	-3.78	-0.55	3.67	513.5	6.02
2023	61	12	5.66	-4.33	-0.87	3.55	496.9	4.37
2023	61	13	5.37	-3.95	-0.79	3.52	497.9	6.42
2023	61	14	5.51	-3.10	-2.60	3.72	510.3	5.89
2023	61	15	6.76	4.01	-5.37	0.61	476.3	4.13
2023	61	16	6.95	-2.70	-4.43	4.49	522.7	4.84
2023	61	17	6.95	2.83	-6.18	1.42	498.2	6.40
2023	61	18	7.45	4.39	-5.94	0.44	484.7	7.70
2023	61	19	9.15	7.56	-4.66	0.24	468.8	7.35
2023	61	20	9.02	6.69	-5.61	-2.08	475.3	7.59
2023	61	21	9.68	6.96	-5.35	-4.05	459.5	3.75
2023	61	22	10.41	6.93	-7.29	1.12	463.6	2.90
2023	61	23	9.68	7.99	-4.32	-3.31	507.2	1.89
2023	62	0	8.97	5.11	-7.33	0.10	518.7	3.60
2023	62	1	7.58	5.02	5.25	-1.06	547.8	4.55
2023	62	2	7.02	2.46	-6.43	0.53	563.5	3.86
2023	62	3	7.09	4.03	-5.10	1.46	561.5	3.96
2023	62	4	6.36	4.45	-0.55	2.05	537.6	4.38
2023	62	5	6.81	2.66	-2.83	2.83	581.3	4.58
2023	62	6	6.96	4.69	-3.18	0.20	563.6	3.76
2023	62	7	7.17	5.72	-4.23	0.05	547.1	3.38
2023	62	8	7.71	5.33	-3.56	-4.14	572.2	4.78
2023	62	9	8.50	3.57	-6.18	-4.00	579.0	3.56
2023	62	10	8.16	6.41	-4.87	-0.67	538.7	3.89
2023	62	11	9.36	8.02	-4.25	-2.21	603.3	2.56
2023	62	12	8.75	6.61	-4.93	-2.56	630.1	2.49
2023	62	13	8.52	6.71	-4.56	0.68	644.0	2.98
2023	62	15	7.44	3.61	-2.46	4.35	656.3	2.82
2023	62	16	7.44	5.38	-0.81	2.04	627.6	3.20
2023	62	17	7.92	7.24	-2.58	1.38	606.6	3.07
2023	62	18	8.83	8.05	-3.51	0.63	613.2	2.80
2023	62	19	8.23	7.16	1.48	-1.08	627.9	3.16
2023	62	20	8.70	7.81	1.29	-3.35	625.2	3.69
2023	62	21	9.51	8.53	-1.09	-3.80	632.5	3.37
2023	62	22	8.48	5.88	-3.39	-0.98	647.5	3.07
2023	62	23	7.70	5.15	-4.06	-1.50	660.1	2.94
2023	63	0	7.12	5.64	-1.21	-3.97	674.4	2.49
2023	63	1	6.97	6.70	-0.79	-0.42	677.7	2.40
2023	63	2	7.17	5.67	-2.37	0.78	679.2	2.27
2023	63	3	7.28	2.68	-2.52	6.09	723.1	2.68
2023	63	4	7.24	3.70	-3.34	4.98	739.1	2.05
2023	63	5	7.41	1.52	-4.36	4.58	747.1	1.99
2023	63	6	7.01	4.22	-4.44	0.60	699.1	2.03
2023	63	7	6.90	5.84	-2.91	0.65	701.0	2.34
2023	63	8	6.61	2.95	-4.99	3.03	719.9	1.94
2023	63	10	6.25	5.18	-3.41	-0.41	642.5	1.65
2023	63	11	5.90	0.66	-5.75	-0.15	728.1	2.16
2023	63	12	4.92	3.48	-0.51	-0.81	694.8	2.19
2023	63	13	5.69	-0.69	-3.53	4.34	766.3	2.21
2023	63	14	5.03	4.46	-2.12	0.49	689.1	2.01
2023	63	15	4.40	2.11	-3.27	0.03	727.1	1.97
2023	63	16	4.62	3.19	-0.85	2.36	714.9	1.77
2023	63	17	4.87	2.35	2.76	2.95	726.2	1.65
2023	63	18	5.04	4.09	-1.70	2.00	705.7	1.72
2023	63	20	4.79	3.69	0.37	1.37	710.5	1.78
2023	63	21	4.95	3.52	-0.52	-3.27	699.0	1.80
2023	63	22	5.49	4.88	-2.33	0.76	656.6	1.41
2023	63	23	5.25	2.79	2.17	-3.64	700.0	1.75
2023	64	1	5.15	3.50	1.33	-1.84	684.9	2.53
2023	64	2	5.34	4.87	-0.10	0.04	657.5	2.48
2023	64	3	5.53	5.05	-1.49	0.97	650.6	2.67
2023	64	4	5.54	4.59	-2.41	0.98	633.8	2.64
2023	64	5	5.81	0.93	-5.50	0.20	680.5	2.70
2023	64	6	5.27	-0.05	-4.40	0.20	673.5	3.08
2023	64	7	6.35	1.72	-3.10	-4.22	645.8	2.96
2023	64	8	6.72	0.46	-2.04	-6.06	657.2	2.35
2023	64	9	6.58	2.65	-4.81	-3.53	635.0	2.69
2023	64	10	7.52	5.22	-5.39	0.34	584.1	2.03
2023	64	11	6.92	3.78	-5.48	0.23	584.4	2.72
2023	64	12	6.69	4.76	-4.04	-0.96	575.9	3.42
2023	64	13	7.20	0.45	-6.22	0.75	589.7	3.40
2023	64	14	6.34	-2.25	0.71	-5.27	595.3	4.84
2023	64	15	6.67	2.28	-5.50	1.56	566.8	3.93
2023	64	16	7.62	4.99	-4.99	-1.14	528.9	3.78
2023	64	17	6.25	5.52	-2.62	-1.04	561.1	3.07
2023	64	18	6.65	3.59	-4.75	-2.41	585.1	3.53
2023	64	19	6.60	5.72	-0.79	-3.17	566.7	3.40
2023	64	21	5.20	-3.08	-2.48	2.62	665.8	3.76
2023	64	22	5.85	1.47	3.28	0.40	622.7	3.39
2023	64	23	6.30	4.67	-4.19	0.09	585.8	3.03
2023	65	0	5.95	4.27	-3.99	0.34	570.5	3.14
2023	65	1	5.92	5.56	-1.89	-0.26	573.3	2.81
2023	65	2	6.33	5.16	-3.41	0.56	575.3	2.47
2023	65	3	5.92	1.66	-4.72	3.04	616.0	2.33
2023	65	4	4.85	1.92	-1.19	-2.93	636.0	2.50
2023	65	5	5.92	5.40	-1.50	-0.59	611.0	3.20
2023	65	6	5.37	2.48	0.96	4.39	647.1	2.42
2023	65	7	5.36	2.80	-0.28	3.46	629.7	2.69
2023	65	8	5.64	3.48	-2.85	2.67	648.4	2.92
2023	65	9	5.99	0.93	-5.80	-0.35	665.9	2.82
2023	65	10	5.68	5.19	-1.37	-1.42	606.1	2.30
2023	65	11	5.24	3.94	-2.34	0.47	619.7	2.65
2023	65	12	5.17	4.49	-1.74	-1.76	616.8	2.25
2023	65	13	5.18	5.14	-0.12	-0.07	603.0	2.13
2023	65	14	5.48	1.58	-5.10	0.40	637.4	2.26
2023	65	15	5.66	1.17	-4.18	-1.97	655.6	1.85
2023	65	16	4.97	3.30	-2.52	0.22	621.6	1.89
2023	65	17	4.85	3.07	-0.17	-1.19	619.6	2.09
2023	65	18	5.78	4.27	-3.27	-0.98	621.8	1.99
2023	65	19	5.95	1.85	-5.00	-2.37	662.5	1.90
2023	65	20	5.54	3.09	-4.49	0.40	638.9	1.76
2023	65	21	5.60	3.65	-3.51	2.02	627.0	1.92
2023	65	22	4.72	2.96	-2.78	0.98	617.5	1.63
2023	65	23	4.88	3.38	-0.20	0.54	635.3	2.12
2023	66	0	4.83	2.98	-2.09	1.32	633.2	2.01
2023	66	2	4.79	2.29	-2.56	-2.93	653.0	1.96
2023	66	3	4.54	3.82	1.67	1.66	652.5	2.60
2023	66	4	3.96	3.62	-1.26	-0.38	654.7	3.14
2023	66	5	4.10	1.54	-2.01	-2.54	663.6	2.54
2023	66	6	4.62	-0.98	-4.36	0.27	680.2	2.41
2023	66	7	4.00	2.13	-1.43	2.24	657.7	2.47
2023	66	8	3.74	2.63	1.79	-1.64	651.5	2.64
2023	66	9	3.52	1.61	-0.23	-2.98	645.0	2.58
2023	66	10	4.17	2.70	-1.57	1.11	631.8	1.86
2023	66	11	4.18	2.83	-1.72	-2.41	625.4	1.89
2023	66	12	3.94	3.62	-0.34	1.16	604.6	1.97
2023	66	13	3.62	3.18	-1.26	1.00	594.7	1.47
2023	66	14	3.71	3.55	-0.20	-0.40	593.4	1.82
2023	66	15	3.74	3.24	-0.79	1.58	592.0	2.03
2023	66	16	3.58	3.21	-1.31	0.23	572.8	1.93
2023	66	17	3.85	2.80	-2.54	0.70	570.2	1.70
2023	66	18	4.09	2.91	-2.85	-0.13	545.9	1.51
2023	66	19	3.63	2.31	-2.68	0.55	523.3	1.80
2023	66	20	3.65	3.02	-1.99	-0.30	500.8	2.32
2023	66	21	3.08	2.88	-1.06	-0.17	467.6	3.19
2023	66	22	3.36	2.83	-1.59	0.77	475.6	2.39
2023	67	0	3.13	-2.33	-0.49	1.83	492.4	2.99
2023	67	1	2.95	0.42	-0.44	2.65	476.8	3.08
2023	67	2	3.64	1.95	-1.65	2.19	443.9	3.49
2023	67	3	3.96	3.29	-0.94	-1.95	429.8	3.26
2023	67	4	3.87	1.29	-2.78	-2.36	435.9	2.92
2023	67	5	3.83	0.80	-3.32	-1.59	437.9	3.11
2023	67	6	3.63	0.87	-3.39	-0.83	440.7	3.30
2023	67	7	3.98	2.38	1.26	-2.60	425.5	3.07
2023	67	8	4.03	2.55	-3.08	-0.17	418.0	3.10
2023	67	9	4.06	2.11	-2.64	-1.71	425.5	2.47
2023	67	10	4.06	1.06	-3.06	-1.83	431.6	2.71
2023	67	13	4.37	1.96	-3.64	-0.32	416.5	3.26
2023	67	14	4.64	3.14	-3.27	-0.39	398.8	3.81
2023	67	15	4.36	0.80	-1.55	3.59	426.7	3.18
2023	67	16	4.55	-1.78	-3.25	-2.60	445.1	3.25
2023	67	17	4.63	0.51	-4.10	1.94	422.7	3.34
2023	67	19	4.80	0.46	-2.69	-3.27	399.9	3.80
2023	67	21	4.56	1.47	-2.75	2.03	408.8	3.46
2023	67	22	4.66	0.30	-3.17	-2.95	415.6	2.85
2023	67	23	4.50	1.57	-3.81	-0.92	405.9	3.49
2023	68	0	4.83	2.47	-3.76	1.40	400.0	4.14
2023	68	1	5.25	1.25	-4.78	1.47	410.0	4.29
2023	68	2	5.44	1.95	-5.03	-0.47	404.6	4.25
2023	68	3	5.48	0.52	-5.15	-1.30	427.8	4.86
2023	68	4	5.76	1.61	-5.11	1.51	409.2	5.80
2023	68	5	6.95	2.40	-4.44	-4.74	412.9	5.06
2023	68	6	7.91	0.94	-0.48	-7.65	435.5	4.32
2023	68	7	8.43	0.35	-0.99	-8.32	421.1	5.95
2023	68	8	8.15	-0.40	1.30	-8.03	427.7	6.37
2023	68	9	6.90	-1.64	-5.62	3.39	424.2	8.22
2023	68	10	7.65	2.40	-7.05	1.32	420.2	7.04
2023	68	11	7.16	2.48	0.10	-5.82	409.2	9.18
2023	68	12	5.49	2.45	0.15	-2.69	416.1	8.49
2023	68	13	5.38	2.92	-1.73	-2.82	422.8	9.14
2023	68	15	5.36	1.80	-3.90	0.72	413.9	9.58
2023	68	16	5.49	2.24	-0.89	3.48	411.2	8.44
2023	68	17	5.36	-2.34	-3.62	3.12	425.8	5.95
2023	68	18	4.48	-0.62	-4.27	-1.04	417.2	5.22
2023	68	19	4.93	1.57	-1.16	-4.47	410.6	5.21
2023	68	21	3.88	1.75	-2.87	-0.74	404.5	4.89
2023	68	22	4.34	0.96	-2.80	-3.17	407.4	4.59
2023	68	23	4.67	2.74	-1.77	-3.29	399.6	4.54
2023	69	0	4.73	2.44	-3.33	-2.13	400.8	4.32
2023	69	1	4.31	3.55	-1.69	1.67	391.1	5.10
2023	69	2	4.66	2.18	-2.90	2.90	399.4	4.85
2023	69	3	4.74	-0.68	-4.54	-1.10	408.5	4.69
2023	69	4	5.25	1.18	-2.15	4.23	393.3	5.56
2023	69	5	6.91	-0.76	-2.86	6.06	407.3	5.13
2023	69	6	7.24	3.34	-5.59	1.80	402.9	5.41
2023	69	7	7.78	2.92	-7.12	-0.37	401.7	5.65
2023	69	8	8.11	6.99	1.24	3.87	381.8	5.21
2023	69	9	6.87	2.68	0.03	6.30	396.9	5.77
2023	69	10	6.12	0.47	2.76	5.19	404.8	5.35
2023	69	11	6.10	2.11	1.40	5.35	387.4	5.27
2023	69	12	5.99	2.19	0.57	4.86	387.2	5.75
2023	69	13	6.10	4.91	-3.52	-0.74	368.0	5.88
2023	69	14	6.12	3.63	-4.39	-2.19	374.8	5.32
2023	69	15	6.09	3.35	-4.80	-1.55	369.0	4.99
2023	69	16	6.26	1.31	-3.07	-5.18	384.4	5.07
2023	69	17	6.33	1.26	-2.26	-3.86	382.1	5.94
2023	69	18	5.75	4.08	-0.94	0.34	355.5	5.70
2023	69	19	4.63	4.54	0.26	0.22	347.7	5.48
2023	69	20	4.41	4.29	-0.97	0.04	347.6	5.29
2023	69	21	5.76	5.60	-1.07	-0.54	349.4	5.35
2023	69	22	5.44	4.80	-1.55	-0.90	350.0	5.38
2023	69	23	5.48	4.34	-2.20	-1.16	348.9	6.15
2023	70	0	5.66	4.84	0.12	-2.76	347.0	5.49
2023	70	1	5.89	4.82	1.39	-2.80	353.8	4.87
2023	70	2	5.55	4.11	1.19	-2.96	341.7	5.01
2023	70	3	5.35	4.66	2.03	-0.58	344.5	5.09
2023	70	4	5.38	4.38	2.92	-1.09	347.4	5.57
2023	70	5	5.61	3.36	0.56	-3.93	353.5	5.65
2023	70	6	5.80	3.56	0.20	-3.74	354.6	6.30
2023	70	7	5.76	5.37	-1.23	-0.32	335.5	6.17
2023	70	9	5.51	3.70	0.80	3.77	345.7	5.74
2023	70	10	5.65	2.54	3.19	3.76	350.2	5.72
2023	70	11	5.47	4.67	0.47	2.22	355.1	5.87
2023	70	13	5.34	3.71	2.91	0.45	340.6	6.15
2023	70	14	5.60	4.64	2.51	0.85	331.6	6.30
2023	70	15	5.68	4.67	0.84	2.61	334.0	7.03
2023	70	16	5.62	3.82	-0.80	3.35	335.4	6.02
2023	70	17	5.64	3.92	2.53	3.12	336.1	5.62
2023	70	18	5.35	3.25	-2.79	2.44	339.2	6.46
2023	70	19	5.27	-1.00	-4.94	-1.34	360.7	7.11
2023	70	20	4.74	0.52	-1.34	-3.33	359.3	7.00
2023	70	21	5.80	5.20	2.46	0.69	341.7	6.02
2023	70	22	5.61	3.35	-2.00	-1.21	344.5	6.66
2023	70	23	6.21	1.00	-4.89	-3.58	361.4	6.40
2023	71	0	6.15	1.19	-5.99	0.54	368.9	7.55
2023	71	1	4.89	1.91	-1.93	-3.03	371.6	8.72
2023	71	2	5.60	4.77	-1.77	-0.92	349.8	7.84
2023	71	3	5.51	2.10	0.27	-3.51	354.5	9.31
2023	71	4	5.66	2.58	-3.17	-3.83	364.3	8.54
2023	71	5	6.73	1.76	-5.96	-0.08	369.7	8.66
2023	71	6	7.50	3.66	-3.44	5.46	360.2	8.45
2023	71	7	8.79	1.63	-8.17	-2.32	377.3	5.66
2023	71	8	7.90	-3.98	-4.82	-4.69	403.3	6.87
2023	71	9	9.13	-0.67	-8.69	-2.57	381.3	4.66
2023	71	10	9.46	0.23	-9.44	-0.19	380.4	4.21
2023	71	11	6.81	4.12	-3.63	3.97	384.8	15.76
2023	71	12	6.71	3.43	-4.89	3.05	380.8	15.46
2023	71	13	6.76	3.18	-5.06	3.15	379.9	14.22
2023	71	14	5.74	2.41	-4.68	2.28	377.8	13.21
2023	71	16	4.92	3.10	-3.51	1.49	368.5	11.68
2023	71	23	4.05	3.81	-0.57	1.26	378.3	10.80
2023	72	0	4.32	3.92	-0.20	1.68	372.5	10.25
2023	72	1	4.70	3.55	-2.03	2.29	370.4	8.65
2023	72	2	4.87	2.83	-2.75	2.84	367.8	8.29
2023	72	3	4.94	2.15	-3.21	3.07	361.7	7.33
2023	72	4	4.45	1.77	-2.70	3.06	349.9	7.02
2023	72	5	4.28	1.91	-2.28	3.07	344.7	6.82
2023	72	6	4.33	2.18	-2.29	2.93	342.1	7.97
2023	72	7	5.21	3.11	-2.03	3.65	339.8	7.66
2023	72	8	5.01	2.86	-2.56	3.22	339.1	9.27
2023	72	9	5.54	3.31	-2.17	3.87	337.0	8.31
2023	72	10	6.00	3.89	-2.84	3.56	332.5	6.72
2023	72	11	5.61	1.52	0.41	5.36	333.9	6.31
2023	72	12	6.19	1.16	1.35	5.91	337.8	5.41
2023	72	13	5.98	-0.02	0.45	5.81	334.5	7.16
2023	72	14	6.23	1.50	-0.07	5.42	330.3	8.06
2023	72	15	6.96	5.10	2.35	4.08	341.5	10.30
2023	72	16	7.24	2.70	0.15	6.24	332.5	11.12
2023	72	17	7.31	3.61	1.96	5.68	333.9	11.55
2023	72	18	7.94	3.27	2.97	6.58	340.4	10.33
2023	72	19	7.87	1.06	4.46	6.39	340.7	12.28
2023	72	20	8.21	4.02	6.35	3.29	331.9	13.89
2023	72	21	7.95	2.59	7.21	2.02	327.2	15.86
2023	72	22	8.03	3.95	6.85	-1.32	344.6	14.23
2023	72	23	7.55	2.94	6.19	-2.23	333.5	14.36
2023	73	0	7.65	-2.16	5.42	-4.95	318.6	15.04
2023	73	1	7.72	-1.39	4.07	-6.41	320.4	13.45
2023	73	3	7.41	-1.60	2.23	-6.69	320.6	17.83
2023	73	4	6.90	-1.67	4.05	4.96	332.8	25.69
2023	73	5	9.26	-2.57	7.60	-4.57	350.0	32.57
2023	73	6	13.34	-5.62	10.83	-4.87	371.6	21.11
2023	73	7	13.34	-3.17	11.44	-3.54	379.0	23.72
2023	73	8	12.50	-5.06	10.00	-0.06	387.0	27.14
2023	73	9	10.27	-4.13	8.16	2.69	417.2	16.82
2023	73	10	11.29	-4.55	10.02	2.31	431.1	11.03
2023	73	11	10.74	1.97	-10.21	-2.56	419.8	15.08
2023	73	12	9.24	-4.43	-8.01	-0.52	423.0	16.19
2023	73	13	9.16	0.02	-8.51	-1.91	428.1	14.57
2023	73	14	8.77	-5.07	-6.70	-2.07	421.5	14.40
2023	73	15	8.37	-7.08	-0.29	-0.96	408.7	12.68
2023	73	16	7.40	-5.46	2.74	1.69	409.2	12.74
2023	73	18	6.48	-3.75	-0.05	-3.07	410.8	12.92
2023	73	19	7.00	-0.99	4.25	-5.21	405.6	12.57
2023	73	20	6.79	-2.71	-1.62	-5.49	403.5	13.48
2023	73	21	6.80	-5.66	-0.48	1.88	396.4	13.56
2023	73	22	7.52	-6.09	-2.81	-3.33	395.1	14.99
2023	73	23	8.30	-6.82	-3.02	-2.75	390.6	14.28
2023	74	0	8.70	-1.52	-8.26	1.15	405.4	13.24
2023	74	1	8.77	0.12	-3.96	-7.35	416.0	12.25
2023	74	2	6.63	-0.70	-3.54	1.04	405.0	11.66
2023	74	3	6.17	-3.05	0.88	-0.95	396.2	11.53
2023	74	4	7.95	-5.67	2.93	-2.55	409.8	10.54
2023	74	5	22.03	-12.22	16.11	-5.97	546.2	25.83
2023	74	6	21.94	-12.77	17.22	-1.30	552.6	18.55
2023	74	7	17.86	-13.71	4.11	8.11	529.1	18.39
2023	74	8	15.42	-8.58	6.62	3.61	536.6	21.77
2023	74	9	15.78	-9.89	11.62	3.35	524.8	14.29
2023	74	10	12.78	-5.67	10.56	-1.98	522.6	16.49
2023	74	11	9.30	-5.20	6.57	1.47	516.1	16.58
2023	74	12	9.47	-3.96	7.17	1.59	500.7	12.66
2023	74	13	10.80	-5.58	8.09	4.02	484.9	10.51
2023	74	14	9.50	-8.38	3.62	-2.24	450.2	9.47
2023	74	15	11.51	-4.38	9.08	5.50	486.5	9.03
2023	74	16	11.87	-2.58	8.59	7.68	486.4	10.87
2023	74	17	11.26	-7.32	8.53	-0.29	467.8	10.08
2023	74	18	11.66	-3.10	10.96	0.94	484.5	11.19
2023	74	19	10.77	-6.21	7.70	-3.42	469.3	12.10
2023	74	20	12.66	-7.66	7.36	6.42	469.4	8.62
2023	74	21	12.81	-7.16	2.33	-10.01	473.2	8.15
2023	74	22	10.80	3.18	-5.30	-8.40	518.0	9.26
2023	74	23	10.97	5.14	-4.86	8.38	494.3	8.24
2023	75	0	11.79	4.78	-3.58	10.15	516.5	12.41
2023	75	3	5.24	-3.43	2.29	2.55	510.5	5.61
2023	75	4	6.13	2.55	-1.45	2.19	559.3	3.63
2023	75	5	5.63	4.82	-2.79	0.40	560.8	2.81
2023	75	6	5.48	4.51	-0.81	2.80	554.1	2.90
2023	75	7	4.92	1.09	-0.99	4.70	529.8	2.85
2023	75	8	4.33	-0.22	-2.94	3.15	521.8	3.01
2023	75	10	4.32	0.10	2.59	3.06	512.3	2.29
2023	75	11	4.50	-1.27	-1.07	3.62	513.4	2.65
2023	75	12	4.75	-1.01	-0.39	4.59	506.3	2.63
2023	75	13	4.78	-0.87	-1.32	4.47	511.3	2.54
2023	75	14	4.84	-1.00	0.09	4.64	504.8	2.42
2023	75	15	4.65	-1.26	-1.19	4.19	497.5	2.56
2023	75	16	4.73	-2.65	0.14	3.76	480.3	2.62
2023	75	17	4.72	-3.24	2.30	2.33	465.5	2.39
2023	75	18	4.71	-3.62	2.20	-1.95	450.1	2.05
2023	75	19	4.84	-3.89	2.49	-1.20	448.2	2.21
2023	75	20	4.95	1.46	-2.09	4.22	502.5	2.85
2023	75	21	4.72	-0.46	-0.21	4.60	476.9	3.36
2023	75	22	4.75	-2.76	0.16	3.79	453.6	3.12
2023	76	0	5.08	-3.99	0.40	3.06	435.3	2.73
2023	76	1	5.24	-3.80	2.86	0.75	429.1	2.54
2023	76	2	5.50	-4.58	1.54	2.42	424.6	2.60
2023	76	3	5.54	-4.19	1.19	3.27	429.9	2.48
2023	76	4	5.40	-4.34	-2.37	0.09	425.4	2.84
2023	76	5	5.54	-4.07	1.31	-0.15	427.9	2.41
2023	76	6	5.64	-3.05	0.78	4.65	434.6	2.54
2023	76	7	5.67	-4.30	0.95	2.98	433.6	2.99
2023	76	8	5.76	-4.90	0.38	2.97	420.1	3.07
2023	76	9	5.74	-3.36	2.04	-2.73	422.0	3.03
2023	76	10	5.40	-3.33	1.10	2.52	426.6	3.04
2023	76	11	5.62	-2.88	2.28	-3.72	427.0	3.16
2023	76	12	5.63	-5.16	1.70	-1.46	395.6	2.92
2023	76	13	5.74	-4.20	2.37	0.31	408.7	3.38
2023	76	14	5.45	-4.78	2.41	-0.92	391.6	2.78
2023	76	15	6.09	-5.11	2.38	1.73	396.7	3.79
2023	76	17	6.02	-3.88	1.30	4.23	401.3	4.25
2023	76	18	6.19	-3.85	0.60	4.78	402.0	3.84
2023	76	19	5.51	-4.49	0.06	3.07	398.6	4.57
2023	76	20	5.71	-3.87	3.94	-1.19	405.6	5.03
2023	76	21	5.66	-4.25	3.26	-1.60	398.9	4.10
2023	76	22	5.76	-3.66	3.47	-2.59	406.9	4.11
2023	76	23	5.75	-1.85	1.83	-4.39	421.5	4.60
2023	77	0	5.80	-1.49	2.08	-4.50	423.4	4.95
2023	77	1	5.68	-3.03	4.30	-0.91	404.9	4.56
2023	77	2	5.90	-2.82	4.98	1.10	406.2	4.76
2023	77	3	5.48	-2.97	4.44	-0.34	406.3	5.04
2023	77	4	5.27	-1.04	4.85	1.36	419.5	5.25
2023	77	6	5.60	-4.62	-0.09	2.28	406.7	5.82
2023	77	7	5.37	-2.74	2.32	0.89	420.4	5.03
2023	77	8	5.31	-3.19	3.35	-0.67	398.9	5.86
2023	77	9	5.79	-5.09	2.25	1.21	385.4	4.69
2023	77	10	6.21	-5.63	2.05	1.55	382.1	4.50
2023	77	12	6.43	-3.52	4.72	-2.42	401.0	4.83
2023	77	13	6.08	-3.43	2.88	-3.18	389.4	5.42
2023	77	14	5.91	-3.62	3.30	-1.26	392.5	4.75
2023	77	15	6.11	-4.51	3.78	-0.97	384.0	4.38
2023	77	17	6.52	-5.82	0.58	2.81	393.6	3.60
2023	77	18	6.24	-3.61	0.20	-3.62	399.8	3.90
2023	77	19	6.26	-2.21	3.99	-4.27	404.3	4.20
2023	77	20	6.03	1.04	0.78	-5.59	430.5	4.32
2023	77	21	6.02	-5.41	1.36	2.23	382.0	3.71
2023	77	22	6.16	-4.25	-0.26	4.44	393.6	3.72
2023	77	23	5.85	-5.05	0.49	1.74	380.9	4.22
2023	78	0	6.01	-4.19	-0.97	3.39	394.4	4.49
2023	78	1	5.51	-5.05	2.09	0.42	388.6	4.78
2023	78	2	5.68	-2.75	3.42	-2.67	413.2	5.04
